"","iteration","proportion","scale","type","results"
"53035",442,0.00316227766016838,100,"freq_ols",0
"53036",442,0.00316227766016838,100,"freq_fix",1
"53037",442,0.00316227766016838,100,"width",0.0199170519796503
"53038",442,0.00316227766016838,100,"width_plugin",0.0167708434676306
"53039",442,0.00316227766016838,100,"width_ols",0.190498128683187
"53040",442,0.00316227766016838,100,"width_fix",0.0309590630582973
"53041",443,0,1,"freq",1
"53042",443,0,1,"freq_plugin",1
"53043",443,0,1,"freq_ols",1
"53044",443,0,1,"freq_fix",1
"53045",443,0,1,"width",0.0232394111466356
"53046",443,0,1,"width_plugin",0.0188772587746082
"53047",443,0,1,"width_ols",0.108318553540688
"53048",443,0,1,"width_fix",0.0232394111466356
"53049",443,0,10,"freq",1
"53050",443,0,10,"freq_plugin",1
"53051",443,0,10,"freq_ols",1
"53052",443,0,10,"freq_fix",1
"53053",443,0,10,"width",0.0198998122538996
"53054",443,0,10,"width_plugin",0.0167865816064405
"53055",443,0,10,"width_ols",0.140300665172961
"53056",443,0,10,"width_fix",0.0198998122538996
"53057",443,0,100,"freq",1
"53058",443,0,100,"freq_plugin",1
"53059",443,0,100,"freq_ols",1
"53060",443,0,100,"freq_fix",1
"53061",443,0,100,"width",0.0219239570909773
"53062",443,0,100,"width_plugin",0.0195230493133277
"53063",443,0,100,"width_ols",0.163056361035154
"53064",443,0,100,"width_fix",0.0219239570909773
"53065",443,0.000790569415042095,1,"freq",1
"53066",443,0.000790569415042095,1,"freq_plugin",1
"53067",443,0.000790569415042095,1,"freq_ols",1
"53068",443,0.000790569415042095,1,"freq_fix",1
"53069",443,0.000790569415042095,1,"width",0.021234893160273
"53070",443,0.000790569415042095,1,"width_plugin",0.0175616782544448
"53071",443,0.000790569415042095,1,"width_ols",0.126609806077497
"53072",443,0.000790569415042095,1,"width_fix",0.0238153691273829
"53073",443,0.000790569415042095,10,"freq",1
"53074",443,0.000790569415042095,10,"freq_plugin",1
"53075",443,0.000790569415042095,10,"freq_ols",1
"53076",443,0.000790569415042095,10,"freq_fix",1
"53077",443,0.000790569415042095,10,"width",0.020871052385807
"53078",443,0.000790569415042095,10,"width_plugin",0.0184630943837747
"53079",443,0.000790569415042095,10,"width_ols",0.670958292280283
"53080",443,0.000790569415042095,10,"width_fix",0.0235782632180486
"53081",443,0.000790569415042095,100,"freq",1
"53082",443,0.000790569415042095,100,"freq_plugin",1
"53083",443,0.000790569415042095,100,"freq_ols",1
"53084",443,0.000790569415042095,100,"freq_fix",1
"53085",443,0.000790569415042095,100,"width",0.0182658145497487
"53086",443,0.000790569415042095,100,"width_plugin",0.0169342518460689
"53087",443,0.000790569415042095,100,"width_ols",0.416980224260446
"53088",443,0.000790569415042095,100,"width_fix",0.0209223372174933
"53089",443,0.00158113883008419,1,"freq",1
"53090",443,0.00158113883008419,1,"freq_plugin",1
"53091",443,0.00158113883008419,1,"freq_ols",1
"53092",443,0.00158113883008419,1,"freq_fix",1
"53093",443,0.00158113883008419,1,"width",0.021974723591863
"53094",443,0.00158113883008419,1,"width_plugin",0.0186848665870025
"53095",443,0.00158113883008419,1,"width_ols",0.156317839848594
"53096",443,0.00158113883008419,1,"width_fix",0.0276336171076746
"53097",443,0.00158113883008419,10,"freq",1
"53098",443,0.00158113883008419,10,"freq_plugin",1
"53099",443,0.00158113883008419,10,"freq_ols",1
"53100",443,0.00158113883008419,10,"freq_fix",1
"53101",443,0.00158113883008419,10,"width",0.0247102330944438
"53102",443,0.00158113883008419,10,"width_plugin",0.0181750669314903
"53103",443,0.00158113883008419,10,"width_ols",0.170034418333564
"53104",443,0.00158113883008419,10,"width_fix",0.0298174898580397
"53105",443,0.00158113883008419,100,"freq",1
"53106",443,0.00158113883008419,100,"freq_plugin",1
"53107",443,0.00158113883008419,100,"freq_ols",0
"53108",443,0.00158113883008419,100,"freq_fix",1
"53109",443,0.00158113883008419,100,"width",0.0205613144566812
"53110",443,0.00158113883008419,100,"width_plugin",0.0172270233228023
"53111",443,0.00158113883008419,100,"width_ols",0.165575773616789
"53112",443,0.00158113883008419,100,"width_fix",0.0256262619670913
"53113",443,0.00237170824512628,1,"freq",1
"53114",443,0.00237170824512628,1,"freq_plugin",1
"53115",443,0.00237170824512628,1,"freq_ols",1
"53116",443,0.00237170824512628,1,"freq_fix",1
"53117",443,0.00237170824512628,1,"width",0.0235313837511949
"53118",443,0.00237170824512628,1,"width_plugin",0.0186602844611041
"53119",443,0.00237170824512628,1,"width_ols",0.170398997924694
"53120",443,0.00237170824512628,1,"width_fix",0.0314432861224854
"53121",443,0.00237170824512628,10,"freq",1
"53122",443,0.00237170824512628,10,"freq_plugin",1
"53123",443,0.00237170824512628,10,"freq_ols",1
"53124",443,0.00237170824512628,10,"freq_fix",1
"53125",443,0.00237170824512628,10,"width",0.0201030499951768
"53126",443,0.00237170824512628,10,"width_plugin",0.0175660233894588
"53127",443,0.00237170824512628,10,"width_ols",0.129077021550877
"53128",443,0.00237170824512628,10,"width_fix",0.0278205615602063
"53129",443,0.00237170824512628,100,"freq",1
"53130",443,0.00237170824512628,100,"freq_plugin",1
"53131",443,0.00237170824512628,100,"freq_ols",0
"53132",443,0.00237170824512628,100,"freq_fix",1
"53133",443,0.00237170824512628,100,"width",0.0206106417533274
"53134",443,0.00237170824512628,100,"width_plugin",0.0174558004311752
"53135",443,0.00237170824512628,100,"width_ols",0.109418023646467
"53136",443,0.00237170824512628,100,"width_fix",0.0282828972553127
"53137",443,0.00316227766016838,1,"freq",1
"53138",443,0.00316227766016838,1,"freq_plugin",1
"53139",443,0.00316227766016838,1,"freq_ols",1
"53140",443,0.00316227766016838,1,"freq_fix",1
"53141",443,0.00316227766016838,1,"width",0.0213816176495258
"53142",443,0.00316227766016838,1,"width_plugin",0.0185266740377541
"53143",443,0.00316227766016838,1,"width_ols",0.132795854788199
"53144",443,0.00316227766016838,1,"width_fix",0.0324585473353654
"53145",443,0.00316227766016838,10,"freq",1
"53146",443,0.00316227766016838,10,"freq_plugin",1
"53147",443,0.00316227766016838,10,"freq_ols",1
"53148",443,0.00316227766016838,10,"freq_fix",1
"53149",443,0.00316227766016838,10,"width",0.0216846712406298
"53150",443,0.00316227766016838,10,"width_plugin",0.0187201419592049
"53151",443,0.00316227766016838,10,"width_ols",0.148742826636421
"53152",443,0.00316227766016838,10,"width_fix",0.0332272221471879
"53153",443,0.00316227766016838,100,"freq",1
"53154",443,0.00316227766016838,100,"freq_plugin",0
"53155",443,0.00316227766016838,100,"freq_ols",0
"53156",443,0.00316227766016838,100,"freq_fix",1
"53157",443,0.00316227766016838,100,"width",0.019595468798986
"53158",443,0.00316227766016838,100,"width_plugin",0.0169297176464021
"53159",443,0.00316227766016838,100,"width_ols",0.217058394744321
"53160",443,0.00316227766016838,100,"width_fix",0.0297712634120937
"53161",444,0,1,"freq",1
"53162",444,0,1,"freq_plugin",1
"53163",444,0,1,"freq_ols",1
"53164",444,0,1,"freq_fix",1
"53165",444,0,1,"width",0.0233054669738988
"53166",444,0,1,"width_plugin",0.0170853431897717
"53167",444,0,1,"width_ols",0.21350363413509
"53168",444,0,1,"width_fix",0.0233054669738988
"53169",444,0,10,"freq",1
"53170",444,0,10,"freq_plugin",1
"53171",444,0,10,"freq_ols",1
"53172",444,0,10,"freq_fix",1
"53173",444,0,10,"width",0.0196663984647034
"53174",444,0,10,"width_plugin",0.0161584161975554
"53175",444,0,10,"width_ols",0.204727317423877
"53176",444,0,10,"width_fix",0.0196663984647034
"53177",444,0,100,"freq",1
"53178",444,0,100,"freq_plugin",1
"53179",444,0,100,"freq_ols",1
"53180",444,0,100,"freq_fix",1
"53181",444,0,100,"width",0.0195855680881178
"53182",444,0,100,"width_plugin",0.0165863868644216
"53183",444,0,100,"width_ols",0.178652427567718
"53184",444,0,100,"width_fix",0.0195855680881178
"53185",444,0.000790569415042095,1,"freq",1
"53186",444,0.000790569415042095,1,"freq_plugin",1
"53187",444,0.000790569415042095,1,"freq_ols",1
"53188",444,0.000790569415042095,1,"freq_fix",1
"53189",444,0.000790569415042095,1,"width",0.0197991532553482
"53190",444,0.000790569415042095,1,"width_plugin",0.0179519159936019
"53191",444,0.000790569415042095,1,"width_ols",0.178585723389876
"53192",444,0.000790569415042095,1,"width_fix",0.0224672588745055
"53193",444,0.000790569415042095,10,"freq",1
"53194",444,0.000790569415042095,10,"freq_plugin",1
"53195",444,0.000790569415042095,10,"freq_ols",1
"53196",444,0.000790569415042095,10,"freq_fix",1
"53197",444,0.000790569415042095,10,"width",0.0186892764492089
"53198",444,0.000790569415042095,10,"width_plugin",0.01801867778833
"53199",444,0.000790569415042095,10,"width_ols",0.104708160935347
"53200",444,0.000790569415042095,10,"width_fix",0.02128900553907
"53201",444,0.000790569415042095,100,"freq",1
"53202",444,0.000790569415042095,100,"freq_plugin",1
"53203",444,0.000790569415042095,100,"freq_ols",0
"53204",444,0.000790569415042095,100,"freq_fix",1
"53205",444,0.000790569415042095,100,"width",0.0211020522181097
"53206",444,0.000790569415042095,100,"width_plugin",0.0171367583976334
"53207",444,0.000790569415042095,100,"width_ols",0.176102739671141
"53208",444,0.000790569415042095,100,"width_fix",0.0238452768679998
"53209",444,0.00158113883008419,1,"freq",1
"53210",444,0.00158113883008419,1,"freq_plugin",1
"53211",444,0.00158113883008419,1,"freq_ols",1
"53212",444,0.00158113883008419,1,"freq_fix",1
"53213",444,0.00158113883008419,1,"width",0.0206409805139285
"53214",444,0.00158113883008419,1,"width_plugin",0.0175544761264637
"53215",444,0.00158113883008419,1,"width_ols",0.197774928793535
"53216",444,0.00158113883008419,1,"width_fix",0.0256054861374947
"53217",444,0.00158113883008419,10,"freq",1
"53218",444,0.00158113883008419,10,"freq_plugin",1
"53219",444,0.00158113883008419,10,"freq_ols",1
"53220",444,0.00158113883008419,10,"freq_fix",1
"53221",444,0.00158113883008419,10,"width",0.023384252987418
"53222",444,0.00158113883008419,10,"width_plugin",0.0190738663366954
"53223",444,0.00158113883008419,10,"width_ols",0.200092188587363
"53224",444,0.00158113883008419,10,"width_fix",0.0288460581582466
"53225",444,0.00158113883008419,100,"freq",1
"53226",444,0.00158113883008419,100,"freq_plugin",1
"53227",444,0.00158113883008419,100,"freq_ols",0
"53228",444,0.00158113883008419,100,"freq_fix",1
"53229",444,0.00158113883008419,100,"width",0.0191834607806366
"53230",444,0.00158113883008419,100,"width_plugin",0.0169879090543675
"53231",444,0.00158113883008419,100,"width_ols",0.133017913462525
"53232",444,0.00158113883008419,100,"width_fix",0.024151161537182
"53233",444,0.00237170824512628,1,"freq",1
"53234",444,0.00237170824512628,1,"freq_plugin",1
"53235",444,0.00237170824512628,1,"freq_ols",1
"53236",444,0.00237170824512628,1,"freq_fix",1
"53237",444,0.00237170824512628,1,"width",0.0217552016967052
"53238",444,0.00237170824512628,1,"width_plugin",0.0170103699459592
"53239",444,0.00237170824512628,1,"width_ols",0.106830198242015
"53240",444,0.00237170824512628,1,"width_fix",0.0295807597208703
"53241",444,0.00237170824512628,10,"freq",1
"53242",444,0.00237170824512628,10,"freq_plugin",1
"53243",444,0.00237170824512628,10,"freq_ols",1
"53244",444,0.00237170824512628,10,"freq_fix",1
"53245",444,0.00237170824512628,10,"width",0.0211869006900963
"53246",444,0.00237170824512628,10,"width_plugin",0.0179867207998597
"53247",444,0.00237170824512628,10,"width_ols",0.125383214083095
"53248",444,0.00237170824512628,10,"width_fix",0.0293897784409082
"53249",444,0.00237170824512628,100,"freq",1
"53250",444,0.00237170824512628,100,"freq_plugin",1
"53251",444,0.00237170824512628,100,"freq_ols",0
"53252",444,0.00237170824512628,100,"freq_fix",1
"53253",444,0.00237170824512628,100,"width",0.0230334701680567
"53254",444,0.00237170824512628,100,"width_plugin",0.018166760791409
"53255",444,0.00237170824512628,100,"width_ols",0.128285705498977
"53256",444,0.00237170824512628,100,"width_fix",0.0319378326357196
"53257",444,0.00316227766016838,1,"freq",1
"53258",444,0.00316227766016838,1,"freq_plugin",0
"53259",444,0.00316227766016838,1,"freq_ols",1
"53260",444,0.00316227766016838,1,"freq_fix",1
"53261",444,0.00316227766016838,1,"width",0.0207506637419662
"53262",444,0.00316227766016838,1,"width_plugin",0.0168873916734786
"53263",444,0.00316227766016838,1,"width_ols",0.115720739340116
"53264",444,0.00316227766016838,1,"width_fix",0.0316299688445384
"53265",444,0.00316227766016838,10,"freq",1
"53266",444,0.00316227766016838,10,"freq_plugin",1
"53267",444,0.00316227766016838,10,"freq_ols",1
"53268",444,0.00316227766016838,10,"freq_fix",1
"53269",444,0.00316227766016838,10,"width",0.020205635184316
"53270",444,0.00316227766016838,10,"width_plugin",0.0179818841805037
"53271",444,0.00316227766016838,10,"width_ols",0.194829315324329
"53272",444,0.00316227766016838,10,"width_fix",0.0307494142310958
"53273",444,0.00316227766016838,100,"freq",1
"53274",444,0.00316227766016838,100,"freq_plugin",0
"53275",444,0.00316227766016838,100,"freq_ols",1
"53276",444,0.00316227766016838,100,"freq_fix",1
"53277",444,0.00316227766016838,100,"width",0.021282007187271
"53278",444,0.00316227766016838,100,"width_plugin",0.0184402850519056
"53279",444,0.00316227766016838,100,"width_ols",0.847350435087822
"53280",444,0.00316227766016838,100,"width_fix",0.0320032603164812
"53281",445,0,1,"freq",1
"53282",445,0,1,"freq_plugin",1
"53283",445,0,1,"freq_ols",1
"53284",445,0,1,"freq_fix",1
"53285",445,0,1,"width",0.0207153798350682
"53286",445,0,1,"width_plugin",0.0181631193516065
"53287",445,0,1,"width_ols",0.238102519631548
"53288",445,0,1,"width_fix",0.0207153798350682
"53289",445,0,10,"freq",1
"53290",445,0,10,"freq_plugin",1
"53291",445,0,10,"freq_ols",1
"53292",445,0,10,"freq_fix",1
"53293",445,0,10,"width",0.0208466151907649
"53294",445,0,10,"width_plugin",0.0175990468496757
"53295",445,0,10,"width_ols",0.243863203218877
"53296",445,0,10,"width_fix",0.0208466151907649
"53297",445,0,100,"freq",1
"53298",445,0,100,"freq_plugin",1
"53299",445,0,100,"freq_ols",1
"53300",445,0,100,"freq_fix",1
"53301",445,0,100,"width",0.0226342443516541
"53302",445,0,100,"width_plugin",0.0179666181792207
"53303",445,0,100,"width_ols",0.172764507767429
"53304",445,0,100,"width_fix",0.0226342443516541
"53305",445,0.000790569415042095,1,"freq",1
"53306",445,0.000790569415042095,1,"freq_plugin",1
"53307",445,0.000790569415042095,1,"freq_ols",1
"53308",445,0.000790569415042095,1,"freq_fix",1
"53309",445,0.000790569415042095,1,"width",0.022510703059399
"53310",445,0.000790569415042095,1,"width_plugin",0.0177177954690321
"53311",445,0.000790569415042095,1,"width_ols",0.162416044748509
"53312",445,0.000790569415042095,1,"width_fix",0.0250983088052604
"53313",445,0.000790569415042095,10,"freq",1
"53314",445,0.000790569415042095,10,"freq_plugin",1
"53315",445,0.000790569415042095,10,"freq_ols",0
"53316",445,0.000790569415042095,10,"freq_fix",1
"53317",445,0.000790569415042095,10,"width",0.0239321216196006
"53318",445,0.000790569415042095,10,"width_plugin",0.0173389548495498
"53319",445,0.000790569415042095,10,"width_ols",0.856627125650423
"53320",445,0.000790569415042095,10,"width_fix",0.0265644151573793
"53321",445,0.000790569415042095,100,"freq",1
"53322",445,0.000790569415042095,100,"freq_plugin",1
"53323",445,0.000790569415042095,100,"freq_ols",0
"53324",445,0.000790569415042095,100,"freq_fix",1
"53325",445,0.000790569415042095,100,"width",0.0186340281377381
"53326",445,0.000790569415042095,100,"width_plugin",0.0172295054519367
"53327",445,0.000790569415042095,100,"width_ols",0.145271209037916
"53328",445,0.000790569415042095,100,"width_fix",0.0213279869670917
"53329",445,0.00158113883008419,1,"freq",1
"53330",445,0.00158113883008419,1,"freq_plugin",1
"53331",445,0.00158113883008419,1,"freq_ols",1
"53332",445,0.00158113883008419,1,"freq_fix",1
"53333",445,0.00158113883008419,1,"width",0.0223027803128052
"53334",445,0.00158113883008419,1,"width_plugin",0.0167556391238155
"53335",445,0.00158113883008419,1,"width_ols",0.334833627980171
"53336",445,0.00158113883008419,1,"width_fix",0.0275976202709263
"53337",445,0.00158113883008419,10,"freq",1
"53338",445,0.00158113883008419,10,"freq_plugin",1
"53339",445,0.00158113883008419,10,"freq_ols",1
"53340",445,0.00158113883008419,10,"freq_fix",1
"53341",445,0.00158113883008419,10,"width",0.0244310873041185
"53342",445,0.00158113883008419,10,"width_plugin",0.0177458541578795
"53343",445,0.00158113883008419,10,"width_ols",0.168142869115856
"53344",445,0.00158113883008419,10,"width_fix",0.0302616453396517
"53345",445,0.00158113883008419,100,"freq",1
"53346",445,0.00158113883008419,100,"freq_plugin",1
"53347",445,0.00158113883008419,100,"freq_ols",0
"53348",445,0.00158113883008419,100,"freq_fix",1
"53349",445,0.00158113883008419,100,"width",0.0212100685051617
"53350",445,0.00158113883008419,100,"width_plugin",0.0176630675676246
"53351",445,0.00158113883008419,100,"width_ols",0.126241965613429
"53352",445,0.00158113883008419,100,"width_fix",0.0264703282677592
"53353",445,0.00237170824512628,1,"freq",1
"53354",445,0.00237170824512628,1,"freq_plugin",1
"53355",445,0.00237170824512628,1,"freq_ols",1
"53356",445,0.00237170824512628,1,"freq_fix",1
"53357",445,0.00237170824512628,1,"width",0.0210678202424643
"53358",445,0.00237170824512628,1,"width_plugin",0.018173363784138
"53359",445,0.00237170824512628,1,"width_ols",0.166743652438781
"53360",445,0.00237170824512628,1,"width_fix",0.0289620000397639
"53361",445,0.00237170824512628,10,"freq",0
"53362",445,0.00237170824512628,10,"freq_plugin",0
"53363",445,0.00237170824512628,10,"freq_ols",1
"53364",445,0.00237170824512628,10,"freq_fix",0
"53365",445,0.00237170824512628,10,"width",0.0204048226091458
"53366",445,0.00237170824512628,10,"width_plugin",0.0175461067061775
"53367",445,0.00237170824512628,10,"width_ols",0.540873980593539
"53368",445,0.00237170824512628,10,"width_fix",0.0281700936534905
"53369",445,0.00237170824512628,100,"freq",1
"53370",445,0.00237170824512628,100,"freq_plugin",0
"53371",445,0.00237170824512628,100,"freq_ols",0
"53372",445,0.00237170824512628,100,"freq_fix",1
"53373",445,0.00237170824512628,100,"width",0.0209583083369618
"53374",445,0.00237170824512628,100,"width_plugin",0.017806000754931
"53375",445,0.00237170824512628,100,"width_ols",0.127342226159407
"53376",445,0.00237170824512628,100,"width_fix",0.0290819957827505
"53377",445,0.00316227766016838,1,"freq",1
"53378",445,0.00316227766016838,1,"freq_plugin",1
"53379",445,0.00316227766016838,1,"freq_ols",1
"53380",445,0.00316227766016838,1,"freq_fix",1
"53381",445,0.00316227766016838,1,"width",0.0210900400839842
"53382",445,0.00316227766016838,1,"width_plugin",0.0185181018468271
"53383",445,0.00316227766016838,1,"width_ols",0.124028564722311
"53384",445,0.00316227766016838,1,"width_fix",0.0323537803713797
"53385",445,0.00316227766016838,10,"freq",1
"53386",445,0.00316227766016838,10,"freq_plugin",1
"53387",445,0.00316227766016838,10,"freq_ols",0
"53388",445,0.00316227766016838,10,"freq_fix",1
"53389",445,0.00316227766016838,10,"width",0.022537597514704
"53390",445,0.00316227766016838,10,"width_plugin",0.0188342901962023
"53391",445,0.00316227766016838,10,"width_ols",0.138559034595828
"53392",445,0.00316227766016838,10,"width_fix",0.0333095132529982
"53393",445,0.00316227766016838,100,"freq",1
"53394",445,0.00316227766016838,100,"freq_plugin",1
"53395",445,0.00316227766016838,100,"freq_ols",0
"53396",445,0.00316227766016838,100,"freq_fix",1
"53397",445,0.00316227766016838,100,"width",0.0216989288882454
"53398",445,0.00316227766016838,100,"width_plugin",0.0179439214507923
"53399",445,0.00316227766016838,100,"width_ols",0.141701935507795
"53400",445,0.00316227766016838,100,"width_fix",0.0320341662941023
"53401",446,0,1,"freq",1
"53402",446,0,1,"freq_plugin",1
"53403",446,0,1,"freq_ols",1
"53404",446,0,1,"freq_fix",1
"53405",446,0,1,"width",0.0197730161344746
"53406",446,0,1,"width_plugin",0.0172506990608889
"53407",446,0,1,"width_ols",0.128098779092125
"53408",446,0,1,"width_fix",0.0197730161344746
"53409",446,0,10,"freq",1
"53410",446,0,10,"freq_plugin",1
"53411",446,0,10,"freq_ols",1
"53412",446,0,10,"freq_fix",1
"53413",446,0,10,"width",0.0233624392936764
"53414",446,0,10,"width_plugin",0.0171480780446847
"53415",446,0,10,"width_ols",0.128637552614381
"53416",446,0,10,"width_fix",0.0233624392936764
"53417",446,0,100,"freq",1
"53418",446,0,100,"freq_plugin",1
"53419",446,0,100,"freq_ols",1
"53420",446,0,100,"freq_fix",1
"53421",446,0,100,"width",0.0248962554854586
"53422",446,0,100,"width_plugin",0.0185870118191385
"53423",446,0,100,"width_ols",0.144139557052678
"53424",446,0,100,"width_fix",0.0248962554854586
"53425",446,0.000790569415042095,1,"freq",1
"53426",446,0.000790569415042095,1,"freq_plugin",1
"53427",446,0.000790569415042095,1,"freq_ols",1
"53428",446,0.000790569415042095,1,"freq_fix",1
"53429",446,0.000790569415042095,1,"width",0.019361579848603
"53430",446,0.000790569415042095,1,"width_plugin",0.0189889824653081
"53431",446,0.000790569415042095,1,"width_ols",0.361302488415743
"53432",446,0.000790569415042095,1,"width_fix",0.0221731627389643
"53433",446,0.000790569415042095,10,"freq",1
"53434",446,0.000790569415042095,10,"freq_plugin",1
"53435",446,0.000790569415042095,10,"freq_ols",1
"53436",446,0.000790569415042095,10,"freq_fix",1
"53437",446,0.000790569415042095,10,"width",0.0247660075812539
"53438",446,0.000790569415042095,10,"width_plugin",0.0172721425188705
"53439",446,0.000790569415042095,10,"width_ols",0.105637370140845
"53440",446,0.000790569415042095,10,"width_fix",0.0274442398171789
"53441",446,0.000790569415042095,100,"freq",1
"53442",446,0.000790569415042095,100,"freq_plugin",1
"53443",446,0.000790569415042095,100,"freq_ols",1
"53444",446,0.000790569415042095,100,"freq_fix",1
"53445",446,0.000790569415042095,100,"width",0.0218052385733736
"53446",446,0.000790569415042095,100,"width_plugin",0.0198002795061867
"53447",446,0.000790569415042095,100,"width_ols",0.160834452950951
"53448",446,0.000790569415042095,100,"width_fix",0.0247460774137599
"53449",446,0.00158113883008419,1,"freq",0
"53450",446,0.00158113883008419,1,"freq_plugin",0
"53451",446,0.00158113883008419,1,"freq_ols",1
"53452",446,0.00158113883008419,1,"freq_fix",1
"53453",446,0.00158113883008419,1,"width",0.022579576685626
"53454",446,0.00158113883008419,1,"width_plugin",0.0183981209027597
"53455",446,0.00158113883008419,1,"width_ols",0.288005895950548
"53456",446,0.00158113883008419,1,"width_fix",0.0279250186767951
"53457",446,0.00158113883008419,10,"freq",1
"53458",446,0.00158113883008419,10,"freq_plugin",1
"53459",446,0.00158113883008419,10,"freq_ols",1
"53460",446,0.00158113883008419,10,"freq_fix",1
"53461",446,0.00158113883008419,10,"width",0.0220440198202111
"53462",446,0.00158113883008419,10,"width_plugin",0.0178151677674302
"53463",446,0.00158113883008419,10,"width_ols",0.102166405982896
"53464",446,0.00158113883008419,10,"width_fix",0.0273319267058969
"53465",446,0.00158113883008419,100,"freq",1
"53466",446,0.00158113883008419,100,"freq_plugin",1
"53467",446,0.00158113883008419,100,"freq_ols",0
"53468",446,0.00158113883008419,100,"freq_fix",1
"53469",446,0.00158113883008419,100,"width",0.0213603379162384
"53470",446,0.00158113883008419,100,"width_plugin",0.0179974081281682
"53471",446,0.00158113883008419,100,"width_ols",0.17602997983433
"53472",446,0.00158113883008419,100,"width_fix",0.0263497177889561
"53473",446,0.00237170824512628,1,"freq",1
"53474",446,0.00237170824512628,1,"freq_plugin",1
"53475",446,0.00237170824512628,1,"freq_ols",1
"53476",446,0.00237170824512628,1,"freq_fix",1
"53477",446,0.00237170824512628,1,"width",0.0212694320267712
"53478",446,0.00237170824512628,1,"width_plugin",0.0162312364283405
"53479",446,0.00237170824512628,1,"width_ols",0.387560232936421
"53480",446,0.00237170824512628,1,"width_fix",0.028687962072466
"53481",446,0.00237170824512628,10,"freq",1
"53482",446,0.00237170824512628,10,"freq_plugin",1
"53483",446,0.00237170824512628,10,"freq_ols",1
"53484",446,0.00237170824512628,10,"freq_fix",1
"53485",446,0.00237170824512628,10,"width",0.0244994001964342
"53486",446,0.00237170824512628,10,"width_plugin",0.0193231135047096
"53487",446,0.00237170824512628,10,"width_ols",0.0949362730679519
"53488",446,0.00237170824512628,10,"width_fix",0.032510955308826
"53489",446,0.00237170824512628,100,"freq",1
"53490",446,0.00237170824512628,100,"freq_plugin",1
"53491",446,0.00237170824512628,100,"freq_ols",0
"53492",446,0.00237170824512628,100,"freq_fix",1
"53493",446,0.00237170824512628,100,"width",0.0216133681823969
"53494",446,0.00237170824512628,100,"width_plugin",0.0186421869634446
"53495",446,0.00237170824512628,100,"width_ols",0.253770460806529
"53496",446,0.00237170824512628,100,"width_fix",0.0297049137173899
"53497",446,0.00316227766016838,1,"freq",1
"53498",446,0.00316227766016838,1,"freq_plugin",1
"53499",446,0.00316227766016838,1,"freq_ols",0
"53500",446,0.00316227766016838,1,"freq_fix",1
"53501",446,0.00316227766016838,1,"width",0.0208707712705092
"53502",446,0.00316227766016838,1,"width_plugin",0.0176920502828813
"53503",446,0.00316227766016838,1,"width_ols",1.71058305770945
"53504",446,0.00316227766016838,1,"width_fix",0.0317429419694615
"53505",446,0.00316227766016838,10,"freq",1
"53506",446,0.00316227766016838,10,"freq_plugin",0
"53507",446,0.00316227766016838,10,"freq_ols",1
"53508",446,0.00316227766016838,10,"freq_fix",1
"53509",446,0.00316227766016838,10,"width",0.0203624088506502
"53510",446,0.00316227766016838,10,"width_plugin",0.0185108802406404
"53511",446,0.00316227766016838,10,"width_ols",0.223241510022892
"53512",446,0.00316227766016838,10,"width_fix",0.031226868401296
"53513",446,0.00316227766016838,100,"freq",1
"53514",446,0.00316227766016838,100,"freq_plugin",1
"53515",446,0.00316227766016838,100,"freq_ols",0
"53516",446,0.00316227766016838,100,"freq_fix",1
"53517",446,0.00316227766016838,100,"width",0.023068810682236
"53518",446,0.00316227766016838,100,"width_plugin",0.0178663502732358
"53519",446,0.00316227766016838,100,"width_ols",0.137864246310015
"53520",446,0.00316227766016838,100,"width_fix",0.0333826453585169
"53521",447,0,1,"freq",1
"53522",447,0,1,"freq_plugin",1
"53523",447,0,1,"freq_ols",1
"53524",447,0,1,"freq_fix",1
"53525",447,0,1,"width",0.0182077499709195
"53526",447,0,1,"width_plugin",0.0162194756010567
"53527",447,0,1,"width_ols",0.111906684101582
"53528",447,0,1,"width_fix",0.0182077499709195
"53529",447,0,10,"freq",1
"53530",447,0,10,"freq_plugin",1
"53531",447,0,10,"freq_ols",1
"53532",447,0,10,"freq_fix",1
"53533",447,0,10,"width",0.0211205058334495
"53534",447,0,10,"width_plugin",0.0187228789047141
"53535",447,0,10,"width_ols",0.227554629819653
"53536",447,0,10,"width_fix",0.0211205058334495
"53537",447,0,100,"freq",1
"53538",447,0,100,"freq_plugin",1
"53539",447,0,100,"freq_ols",1
"53540",447,0,100,"freq_fix",1
"53541",447,0,100,"width",0.0223609677572825
"53542",447,0,100,"width_plugin",0.0177406724114423
"53543",447,0,100,"width_ols",0.264835060595543
"53544",447,0,100,"width_fix",0.0223609677572825
"53545",447,0.000790569415042095,1,"freq",1
"53546",447,0.000790569415042095,1,"freq_plugin",1
"53547",447,0.000790569415042095,1,"freq_ols",1
"53548",447,0.000790569415042095,1,"freq_fix",1
"53549",447,0.000790569415042095,1,"width",0.0235962178601852
"53550",447,0.000790569415042095,1,"width_plugin",0.0188933446492381
"53551",447,0.000790569415042095,1,"width_ols",0.163887109376767
"53552",447,0.000790569415042095,1,"width_fix",0.0264200092430096
"53553",447,0.000790569415042095,10,"freq",1
"53554",447,0.000790569415042095,10,"freq_plugin",1
"53555",447,0.000790569415042095,10,"freq_ols",1
"53556",447,0.000790569415042095,10,"freq_fix",1
"53557",447,0.000790569415042095,10,"width",0.0209404333065654
